Stand ID,Mgmt ID,TreatmentSchedule,2015,2055
0_87655_MHD,E45,none,FALSE,FALSE
0_87655_MHD,E85,none,FALSE,FALSE
0_87655_MHD,NONE,none,FALSE,FALSE
0_129875_MCD,E45,none,FALSE,TRUE
0_129875_MCD,E85,none,FALSE,TRUE
0_129875_MCD,NONE,none,FALSE,TRUE
0_129921_MHD,E45,none,TRUE,FALSE
0_129921_MHD,E85,none,TRUE,FALSE
0_129921_MHD,NONE,none,TRUE,TRUE
0_130578_MHD,E45,none,FALSE,TRUE
0_130578_MHD,E85,none,FALSE,TRUE
0_130578_MHD,NONE,none,FALSE,TRUE
0_130881_MCD,E45,none,FALSE,FALSE
0_130881_MCD,E85,none,FALSE,FALSE
0_130881_MCD,NONE,none,FALSE,FALSE
0_133151_MCW,E45,none,FALSE,FALSE
0_133151_MCW,E85,none,FALSE,FALSE
0_133151_MCW,NONE,none,FALSE,FALSE
0_136333_MCW,E45,none,FALSE,FALSE
0_136333_MCW,E85,none,FALSE,TRUE
0_136333_MCW,NONE,none,FALSE,TRUE
0_137000_MCD,E45,none,FALSE,FALSE
0_137000_MCD,E85,none,FALSE,FALSE
0_137000_MCD,NONE,none,FALSE,FALSE
0_137167_MCW,E45,none,FALSE,FALSE
0_137167_MCW,E85,none,FALSE,FALSE
0_137167_MCW,NONE,none,FALSE,FALSE
0_137268_MCD,E45,none,TRUE,FALSE
0_137268_MCD,E85,none,TRUE,FALSE
0_137268_MCD,NONE,none,TRUE,TRUE
0_137444_MCD,E45,none,TRUE,FALSE
0_137444_MCD,E85,none,TRUE,FALSE
0_137444_MCD,NONE,none,TRUE,TRUE
0_137471_MCW,E45,none,FALSE,FALSE
0_137471_MCW,E85,none,FALSE,FALSE
0_137471_MCW,NONE,none,FALSE,FALSE
0_137472_MCD,E45,none,TRUE,TRUE
0_137472_MCD,E85,none,TRUE,TRUE
0_137472_MCD,NONE,none,TRUE,TRUE
0_137492_MCD,E45,none,FALSE,FALSE
0_137492_MCD,E85,none,FALSE,TRUE
0_137492_MCD,NONE,none,FALSE,TRUE
0_141226_MHD,E45,none,FALSE,FALSE
0_141226_MHD,E85,none,FALSE,FALSE
0_141226_MHD,NONE,none,FALSE,FALSE
0_145522_MCW,E45,none,TRUE,FALSE
0_145522_MCW,E85,none,TRUE,FALSE
0_145522_MCW,NONE,none,TRUE,TRUE
0_145614_LPD,E45,none,TRUE,FALSE
0_145614_LPD,E85,none,TRUE,FALSE
0_145614_LPD,NONE,none,TRUE,TRUE
0_149408_MCD,E45,none,TRUE,FALSE
0_149408_MCD,E85,none,TRUE,FALSE
0_149408_MCD,NONE,none,TRUE,TRUE
0_149460_MCD,E45,none,FALSE,FALSE
0_149460_MCD,E85,none,FALSE,FALSE
0_149460_MCD,NONE,none,FALSE,FALSE
1_8734_MHD,E45,none,FALSE,FALSE
1_8734_MHD,E85,none,FALSE,FALSE
1_8734_MHD,NONE,none,FALSE,FALSE
1_8798_MHD,E45,none,TRUE,TRUE
1_8798_MHD,E85,none,TRUE,FALSE
1_8798_MHD,NONE,none,TRUE,TRUE
1_8994_MHD,E45,none,TRUE,TRUE
1_8994_MHD,E85,none,TRUE,FALSE
1_8994_MHD,NONE,none,TRUE,TRUE
1_9895_MHD,E45,none,FALSE,TRUE
1_9895_MHD,E85,none,FALSE,FALSE
1_9895_MHD,NONE,none,FALSE,FALSE
1_14346_MHD,E45,none,FALSE,TRUE
1_14346_MHD,E85,none,FALSE,FALSE
1_14346_MHD,NONE,none,FALSE,TRUE
1_14451_MHD,E45,none,FALSE,FALSE
1_14451_MHD,E85,none,FALSE,FALSE
1_14451_MHD,NONE,none,FALSE,FALSE
1_14525_MHD,E45,none,FALSE,FALSE
1_14525_MHD,E85,none,FALSE,FALSE
1_14525_MHD,NONE,none,FALSE,FALSE
1_16738_MHD,E45,none,FALSE,FALSE
1_16738_MHD,E85,none,FALSE,FALSE
1_16738_MHD,NONE,none,FALSE,TRUE
1_20888_MHD,E45,none,FALSE,FALSE
1_20888_MHD,E85,none,FALSE,FALSE
1_20888_MHD,NONE,none,FALSE,FALSE
1_20951_MHD,E45,none,TRUE,TRUE
1_20951_MHD,E85,none,FALSE,FALSE
1_20951_MHD,NONE,none,TRUE,TRUE
1_21148_MHD,E45,none,TRUE,TRUE
1_21148_MHD,E85,none,TRUE,FALSE
1_21148_MHD,NONE,none,TRUE,TRUE
1_24218_MHD,E45,none,TRUE,TRUE
1_24218_MHD,E85,none,TRUE,FALSE
1_24218_MHD,NONE,none,TRUE,TRUE
1_24481_MHD,E45,none,TRUE,TRUE
1_24481_MHD,E85,none,TRUE,FALSE
1_24481_MHD,NONE,none,TRUE,TRUE
1_24782_MHD,E45,none,TRUE,TRUE
1_24782_MHD,E85,none,TRUE,FALSE
1_24782_MHD,NONE,none,TRUE,TRUE
1_24981_MHD,E45,none,TRUE,TRUE
1_24981_MHD,E85,none,TRUE,FALSE
1_24981_MHD,NONE,none,TRUE,TRUE
1_25088_MHD,E45,none,TRUE,FALSE
1_25088_MHD,E85,none,TRUE,FALSE
1_25088_MHD,NONE,none,TRUE,TRUE
1_25119_MHD,E45,none,TRUE,FALSE
1_25119_MHD,E85,none,TRUE,FALSE
1_25119_MHD,NONE,none,TRUE,TRUE
1_25150_MHD,E45,none,TRUE,TRUE
1_25150_MHD,E85,none,TRUE,FALSE
1_25150_MHD,NONE,none,TRUE,TRUE
1_25253_MHD,E45,none,TRUE,TRUE
1_25253_MHD,E85,none,TRUE,FALSE
1_25253_MHD,NONE,none,TRUE,TRUE
1_78787_MHD,E45,none,TRUE,TRUE
1_78787_MHD,E85,none,TRUE,FALSE
1_78787_MHD,NONE,none,TRUE,TRUE
1_78788_MHD,E45,none,TRUE,TRUE
1_78788_MHD,E85,none,TRUE,FALSE
1_78788_MHD,NONE,none,TRUE,TRUE
1_78828_MHD,E45,none,TRUE,TRUE
1_78828_MHD,E85,none,TRUE,FALSE
1_78828_MHD,NONE,none,TRUE,TRUE
1_82721_MHD,E45,none,FALSE,FALSE
1_82721_MHD,E85,none,FALSE,FALSE
1_82721_MHD,NONE,none,FALSE,FALSE
1_83057_MHD,E45,none,TRUE,FALSE
1_83057_MHD,E85,none,TRUE,FALSE
1_83057_MHD,NONE,none,TRUE,TRUE
1_84053_MHD,E45,none,TRUE,TRUE
1_84053_MHD,E85,none,TRUE,FALSE
1_84053_MHD,NONE,none,TRUE,TRUE
1_84088_MHD,E45,none,FALSE,FALSE
1_84088_MHD,E85,none,FALSE,FALSE
1_84088_MHD,NONE,none,FALSE,FALSE
1_84328_MHD,E45,none,TRUE,FALSE
1_84328_MHD,E85,none,FALSE,TRUE
1_84328_MHD,NONE,none,TRUE,TRUE
1_94203_MHD,E45,none,FALSE,FALSE
1_94203_MHD,E85,none,FALSE,FALSE
1_94203_MHD,NONE,none,FALSE,FALSE
1_136257_MHD,E45,none,FALSE,FALSE
1_136257_MHD,E85,none,FALSE,FALSE
1_136257_MHD,NONE,none,FALSE,FALSE
1_137234_MHD,E45,none,FALSE,FALSE
1_137234_MHD,E85,none,FALSE,FALSE
1_137234_MHD,NONE,none,FALSE,TRUE
1_137444_MHD,E45,none,TRUE,FALSE
1_137444_MHD,E85,none,TRUE,FALSE
1_137444_MHD,NONE,none,TRUE,TRUE
1_145200_MHD,E45,none,FALSE,TRUE
1_145200_MHD,E85,none,FALSE,TRUE
1_145200_MHD,NONE,none,TRUE,TRUE
1_145381_MHD,E45,none,FALSE,TRUE
1_145381_MHD,E85,none,FALSE,FALSE
1_145381_MHD,NONE,none,TRUE,TRUE
1_145522_MHD,E45,none,TRUE,FALSE
1_145522_MHD,E85,none,TRUE,FALSE
1_145522_MHD,NONE,none,TRUE,TRUE
1_149512_MHD,E45,none,TRUE,TRUE
1_149512_MHD,E85,none,TRUE,FALSE
1_149512_MHD,NONE,none,TRUE,TRUE
2_1063_MCD,E45,none,FALSE,TRUE
2_1063_MCD,E85,none,FALSE,FALSE
2_1063_MCD,NONE,none,FALSE,TRUE
2_2331_MCD,E45,none,FALSE,TRUE
2_2331_MCD,E85,none,FALSE,TRUE
2_2331_MCD,NONE,none,FALSE,TRUE
2_2831_MCD,E45,none,FALSE,FALSE
2_2831_MCD,E85,none,FALSE,FALSE
2_2831_MCD,NONE,none,FALSE,TRUE
2_2877_MCD,E45,none,FALSE,TRUE
2_2877_MCD,E85,none,FALSE,TRUE
2_2877_MCD,NONE,none,FALSE,TRUE
2_2882_MCD,E45,none,FALSE,TRUE
2_2882_MCD,E85,none,FALSE,TRUE
2_2882_MCD,NONE,none,FALSE,TRUE
2_2924_MCD,E45,none,FALSE,FALSE
2_2924_MCD,E85,none,FALSE,FALSE
2_2924_MCD,NONE,none,TRUE,TRUE
2_8048_MCD,E45,none,FALSE,TRUE
2_8048_MCD,E85,none,FALSE,TRUE
2_8048_MCD,NONE,none,FALSE,FALSE
2_8073_MCD,E45,none,FALSE,FALSE
2_8073_MCD,E85,none,FALSE,FALSE
2_8073_MCD,NONE,none,FALSE,TRUE
2_8142_MCD,E45,none,FALSE,TRUE
2_8142_MCD,E85,none,FALSE,TRUE
2_8142_MCD,NONE,none,FALSE,FALSE
2_8144_MCD,E45,none,FALSE,FALSE
2_8144_MCD,E85,none,FALSE,FALSE
2_8144_MCD,NONE,none,FALSE,FALSE
2_8172_MCD,E45,none,FALSE,FALSE
2_8172_MCD,E85,none,FALSE,FALSE
2_8172_MCD,NONE,none,FALSE,FALSE
2_8191_MCD,E45,none,FALSE,FALSE
2_8191_MCD,E85,none,FALSE,FALSE
2_8191_MCD,NONE,none,FALSE,FALSE
2_8534_MCD,E45,none,FALSE,TRUE
2_8534_MCD,E85,none,FALSE,TRUE
2_8534_MCD,NONE,none,TRUE,FALSE
2_8663_MCD,E45,none,FALSE,FALSE
2_8663_MCD,E85,none,FALSE,TRUE
2_8663_MCD,NONE,none,FALSE,FALSE
2_8685_MCD,E45,none,FALSE,FALSE
2_8685_MCD,E85,none,FALSE,FALSE
2_8685_MCD,NONE,none,TRUE,TRUE
2_8711_MCD,E45,none,FALSE,FALSE
2_8711_MCD,E85,none,FALSE,FALSE
2_8711_MCD,NONE,none,FALSE,FALSE
2_9091_MCD,E45,none,FALSE,TRUE
2_9091_MCD,E85,none,FALSE,FALSE
2_9091_MCD,NONE,none,FALSE,TRUE
2_11891_MCD,E45,none,FALSE,FALSE
2_11891_MCD,E85,none,FALSE,FALSE
2_11891_MCD,NONE,none,FALSE,TRUE
2_12107_MCD,E45,none,FALSE,TRUE
2_12107_MCD,E85,none,FALSE,TRUE
2_12107_MCD,NONE,none,FALSE,FALSE
2_12109_MCD,E45,none,FALSE,TRUE
2_12109_MCD,E85,none,FALSE,TRUE
2_12109_MCD,NONE,none,FALSE,FALSE
2_12111_MCD,E45,none,FALSE,TRUE
2_12111_MCD,E85,none,FALSE,TRUE
2_12111_MCD,NONE,none,FALSE,TRUE
2_12155_MCD,E45,none,FALSE,TRUE
2_12155_MCD,E85,none,FALSE,TRUE
2_12155_MCD,NONE,none,FALSE,FALSE
2_12194_MCD,E45,none,FALSE,FALSE
2_12194_MCD,E85,none,FALSE,FALSE
2_12194_MCD,NONE,none,FALSE,FALSE
2_12197_MCD,E45,none,FALSE,TRUE
2_12197_MCD,E85,none,FALSE,TRUE
2_12197_MCD,NONE,none,FALSE,TRUE
2_12293_MCD,E45,none,FALSE,FALSE
2_12293_MCD,E85,none,FALSE,FALSE
2_12293_MCD,NONE,none,FALSE,FALSE
2_12555_MCD,E45,none,FALSE,TRUE
2_12555_MCD,E85,none,FALSE,TRUE
2_12555_MCD,NONE,none,FALSE,TRUE
2_12917_MCD,E45,none,FALSE,FALSE
2_12917_MCD,E85,none,FALSE,FALSE
2_12917_MCD,NONE,none,TRUE,TRUE
2_12918_MCD,E45,none,FALSE,TRUE
2_12918_MCD,E85,none,FALSE,FALSE
2_12918_MCD,NONE,none,FALSE,TRUE
2_13242_MCD,E45,none,FALSE,FALSE
2_13242_MCD,E85,none,FALSE,FALSE
2_13242_MCD,NONE,none,FALSE,FALSE
2_13272_MCD,E45,none,FALSE,FALSE
2_13272_MCD,E85,none,FALSE,TRUE
2_13272_MCD,NONE,none,FALSE,TRUE
2_13363_MCD,E45,none,FALSE,FALSE
2_13363_MCD,E85,none,FALSE,FALSE
2_13363_MCD,NONE,none,FALSE,TRUE
2_13390_MCD,E45,none,FALSE,FALSE
2_13390_MCD,E85,none,FALSE,FALSE
2_13390_MCD,NONE,none,FALSE,FALSE
2_13424_MCD,E45,none,FALSE,FALSE
2_13424_MCD,E85,none,FALSE,FALSE
2_13424_MCD,NONE,none,FALSE,FALSE
2_13505_MCD,E45,none,FALSE,FALSE
2_13505_MCD,E85,none,FALSE,FALSE
2_13505_MCD,NONE,none,FALSE,FALSE
2_13655_MCD,E45,none,TRUE,TRUE
2_13655_MCD,E85,none,TRUE,TRUE
2_13655_MCD,NONE,none,TRUE,TRUE
2_14019_MCD,E45,none,FALSE,FALSE
2_14019_MCD,E85,none,FALSE,FALSE
2_14019_MCD,NONE,none,FALSE,FALSE
2_14349_MCD,E45,none,FALSE,FALSE
2_14349_MCD,E85,none,FALSE,FALSE
2_14349_MCD,NONE,none,FALSE,FALSE
2_14408_MCD,E45,none,TRUE,TRUE
2_14408_MCD,E85,none,TRUE,TRUE
2_14408_MCD,NONE,none,TRUE,TRUE
2_14453_MCD,E45,none,FALSE,FALSE
2_14453_MCD,E85,none,FALSE,FALSE
2_14453_MCD,NONE,none,TRUE,TRUE
2_14498_MCD,E45,none,TRUE,TRUE
2_14498_MCD,E85,none,TRUE,FALSE
2_14498_MCD,NONE,none,TRUE,TRUE
2_14499_MCD,E45,none,FALSE,TRUE
2_14499_MCD,E85,none,FALSE,TRUE
2_14499_MCD,NONE,none,FALSE,TRUE
2_15240_MCD,E45,none,FALSE,FALSE
2_15240_MCD,E85,none,FALSE,FALSE
2_15240_MCD,NONE,none,FALSE,FALSE
2_15668_MCD,E45,none,TRUE,TRUE
2_15668_MCD,E85,none,TRUE,FALSE
2_15668_MCD,NONE,none,TRUE,TRUE
2_17057_MCD,E45,none,FALSE,FALSE
2_17057_MCD,E85,none,FALSE,FALSE
2_17057_MCD,NONE,none,TRUE,TRUE
2_20529_MCD,E45,none,FALSE,TRUE
2_20529_MCD,E85,none,FALSE,TRUE
2_20529_MCD,NONE,none,FALSE,TRUE
2_20557_MCD,E45,none,FALSE,TRUE
2_20557_MCD,E85,none,FALSE,TRUE
2_20557_MCD,NONE,none,FALSE,FALSE
2_20646_MCD,E45,none,FALSE,TRUE
2_20646_MCD,E85,none,FALSE,TRUE
2_20646_MCD,NONE,none,FALSE,TRUE
2_20740_MCD,E45,none,FALSE,TRUE
2_20740_MCD,E85,none,FALSE,TRUE
2_20740_MCD,NONE,none,TRUE,TRUE
2_20824_MCD,E45,none,FALSE,TRUE
2_20824_MCD,E85,none,FALSE,TRUE
2_20824_MCD,NONE,none,FALSE,FALSE
2_20918_MCD,E45,none,FALSE,FALSE
2_20918_MCD,E85,none,FALSE,FALSE
2_20918_MCD,NONE,none,FALSE,FALSE
2_21112_MCD,E45,none,TRUE,TRUE
2_21112_MCD,E85,none,TRUE,TRUE
2_21112_MCD,NONE,none,TRUE,TRUE
2_22171_MCD,E45,none,FALSE,FALSE
2_22171_MCD,E85,none,FALSE,FALSE
2_22171_MCD,NONE,none,FALSE,TRUE
2_23446_MCD,E45,none,FALSE,TRUE
2_23446_MCD,E85,none,FALSE,TRUE
2_23446_MCD,NONE,none,TRUE,TRUE
2_23577_MCD,E45,none,TRUE,TRUE
2_23577_MCD,E85,none,TRUE,TRUE
2_23577_MCD,NONE,none,TRUE,TRUE
2_23604_MCD,E45,none,FALSE,FALSE
2_23604_MCD,E85,none,FALSE,FALSE
2_23604_MCD,NONE,none,FALSE,FALSE
2_23697_MCD,E45,none,FALSE,FALSE
2_23697_MCD,E85,none,FALSE,FALSE
2_23697_MCD,NONE,none,FALSE,FALSE
2_24119_MCD,E45,none,TRUE,TRUE
2_24119_MCD,E85,none,TRUE,FALSE
2_24119_MCD,NONE,none,TRUE,TRUE
2_24402_MCD,E45,none,TRUE,TRUE
2_24402_MCD,E85,none,TRUE,FALSE
2_24402_MCD,NONE,none,TRUE,TRUE
2_24422_MCD,E45,none,TRUE,TRUE
2_24422_MCD,E85,none,TRUE,FALSE
2_24422_MCD,NONE,none,TRUE,TRUE
2_24442_MCD,E45,none,FALSE,FALSE
2_24442_MCD,E85,none,FALSE,FALSE
2_24442_MCD,NONE,none,FALSE,FALSE
2_24518_MCD,E45,none,FALSE,FALSE
2_24518_MCD,E85,none,FALSE,FALSE
2_24518_MCD,NONE,none,FALSE,FALSE
2_24545_MCD,E45,none,FALSE,FALSE
2_24545_MCD,E85,none,FALSE,FALSE
2_24545_MCD,NONE,none,TRUE,TRUE
2_24619_MCD,E45,none,TRUE,TRUE
2_24619_MCD,E85,none,TRUE,FALSE
2_24619_MCD,NONE,none,TRUE,TRUE
2_24845_MCD,E45,none,FALSE,TRUE
2_24845_MCD,E85,none,FALSE,TRUE
2_24845_MCD,NONE,none,FALSE,TRUE
2_25021_MCD,E45,none,FALSE,TRUE
2_25021_MCD,E85,none,FALSE,TRUE
2_25021_MCD,NONE,none,FALSE,TRUE
2_25054_MCD,E45,none,FALSE,TRUE
2_25054_MCD,E85,none,FALSE,TRUE
2_25054_MCD,NONE,none,FALSE,TRUE
2_25090_MCD,E45,none,TRUE,TRUE
2_25090_MCD,E85,none,TRUE,TRUE
2_25090_MCD,NONE,none,TRUE,TRUE
2_25647_MCD,E45,none,FALSE,FALSE
2_25647_MCD,E85,none,FALSE,FALSE
2_25647_MCD,NONE,none,FALSE,TRUE
2_26627_MCD,E45,none,FALSE,TRUE
2_26627_MCD,E85,none,FALSE,FALSE
2_26627_MCD,NONE,none,TRUE,TRUE
2_26870_MCD,E45,none,FALSE,FALSE
2_26870_MCD,E85,none,FALSE,FALSE
2_26870_MCD,NONE,none,TRUE,TRUE
2_28983_MCD,E45,none,FALSE,FALSE
2_28983_MCD,E85,none,FALSE,FALSE
2_28983_MCD,NONE,none,FALSE,TRUE
2_29378_MCD,E45,none,FALSE,FALSE
2_29378_MCD,E85,none,FALSE,FALSE
2_29378_MCD,NONE,none,FALSE,TRUE
2_29379_MCD,E45,none,FALSE,FALSE
2_29379_MCD,E85,none,FALSE,FALSE
2_29379_MCD,NONE,none,FALSE,TRUE
2_29387_MCD,E45,none,FALSE,TRUE
2_29387_MCD,E85,none,FALSE,TRUE
2_29387_MCD,NONE,none,FALSE,TRUE
2_29453_MCD,E45,none,FALSE,FALSE
2_29453_MCD,E85,none,FALSE,FALSE
2_29453_MCD,NONE,none,FALSE,FALSE
2_29454_MCD,E45,none,FALSE,FALSE
2_29454_MCD,E85,none,FALSE,FALSE
2_29454_MCD,NONE,none,TRUE,TRUE
2_29474_MCD,E45,none,FALSE,FALSE
2_29474_MCD,E85,none,FALSE,FALSE
2_29474_MCD,NONE,none,FALSE,FALSE
2_29477_MCD,E45,none,TRUE,TRUE
2_29477_MCD,E85,none,TRUE,TRUE
2_29477_MCD,NONE,none,TRUE,TRUE
2_29491_MCD,E45,none,FALSE,TRUE
2_29491_MCD,E85,none,FALSE,TRUE
2_29491_MCD,NONE,none,FALSE,TRUE
2_73196_MCD,E45,none,FALSE,TRUE
2_73196_MCD,E85,none,FALSE,TRUE
2_73196_MCD,NONE,none,FALSE,FALSE
2_73774_MCD,E45,none,FALSE,FALSE
2_73774_MCD,E85,none,FALSE,FALSE
2_73774_MCD,NONE,none,FALSE,FALSE
2_78626_MCD,E45,none,FALSE,TRUE
2_78626_MCD,E85,none,FALSE,TRUE
2_78626_MCD,NONE,none,FALSE,FALSE
2_78660_MCD,E45,none,FALSE,FALSE
2_78660_MCD,E85,none,FALSE,FALSE
2_78660_MCD,NONE,none,FALSE,FALSE
2_80283_MCD,E45,none,FALSE,FALSE
2_80283_MCD,E85,none,FALSE,FALSE
2_80283_MCD,NONE,none,FALSE,FALSE
2_80665_MCD,E45,none,FALSE,TRUE
2_80665_MCD,E85,none,FALSE,FALSE
2_80665_MCD,NONE,none,FALSE,TRUE
2_82945_MCD,E45,none,FALSE,FALSE
2_82945_MCD,E85,none,FALSE,FALSE
2_82945_MCD,NONE,none,TRUE,TRUE
2_83102_MCD,E45,none,FALSE,FALSE
2_83102_MCD,E85,none,FALSE,FALSE
2_83102_MCD,NONE,none,FALSE,FALSE
2_84280_MCD,E45,none,FALSE,FALSE
2_84280_MCD,E85,none,FALSE,FALSE
2_84280_MCD,NONE,none,FALSE,FALSE
2_87684_MCD,E45,none,FALSE,FALSE
2_87684_MCD,E85,none,FALSE,FALSE
2_87684_MCD,NONE,none,FALSE,FALSE
2_89425_MCD,E45,none,FALSE,FALSE
2_89425_MCD,E85,none,FALSE,FALSE
2_89425_MCD,NONE,none,FALSE,FALSE
2_90854_MCD,E45,none,FALSE,FALSE
2_90854_MCD,E85,none,FALSE,FALSE
2_90854_MCD,NONE,none,FALSE,FALSE
2_92837_MCD,E45,none,TRUE,TRUE
2_92837_MCD,E85,none,TRUE,TRUE
2_92837_MCD,NONE,none,TRUE,TRUE
2_93828_MCD,E45,none,FALSE,TRUE
2_93828_MCD,E85,none,FALSE,TRUE
2_93828_MCD,NONE,none,FALSE,TRUE
2_93863_MCD,E45,none,TRUE,TRUE
2_93863_MCD,E85,none,TRUE,TRUE
2_93863_MCD,NONE,none,TRUE,TRUE
2_93981_MCD,E45,none,FALSE,TRUE
2_93981_MCD,E85,none,FALSE,TRUE
2_93981_MCD,NONE,none,FALSE,TRUE
2_94628_MCD,E45,none,FALSE,TRUE
2_94628_MCD,E85,none,FALSE,TRUE
2_94628_MCD,NONE,none,TRUE,TRUE
2_100761_MCD,E45,none,FALSE,FALSE
2_100761_MCD,E85,none,FALSE,FALSE
2_100761_MCD,NONE,none,FALSE,FALSE
2_105189_MCD,E45,none,FALSE,FALSE
2_105189_MCD,E85,none,FALSE,FALSE
2_105189_MCD,NONE,none,FALSE,FALSE
2_105510_MCD,E45,none,FALSE,FALSE
2_105510_MCD,E85,none,FALSE,FALSE
2_105510_MCD,NONE,none,FALSE,FALSE
2_105512_MCD,E45,none,FALSE,TRUE
2_105512_MCD,E85,none,FALSE,TRUE
2_105512_MCD,NONE,none,FALSE,TRUE
2_105519_MCD,E45,none,FALSE,FALSE
2_105519_MCD,E85,none,FALSE,FALSE
2_105519_MCD,NONE,none,FALSE,FALSE
2_128648_MCD,E45,none,FALSE,TRUE
2_128648_MCD,E85,none,FALSE,TRUE
2_128648_MCD,NONE,none,FALSE,TRUE
2_129282_MCD,E45,none,FALSE,TRUE
2_129282_MCD,E85,none,FALSE,FALSE
2_129282_MCD,NONE,none,FALSE,FALSE
2_129397_MCD,E45,none,FALSE,FALSE
2_129397_MCD,E85,none,FALSE,FALSE
2_129397_MCD,NONE,none,FALSE,FALSE
2_129875_MCD,E45,none,FALSE,TRUE
2_129875_MCD,E85,none,FALSE,TRUE
2_129875_MCD,NONE,none,FALSE,TRUE
2_131283_MCD,E45,none,FALSE,FALSE
2_131283_MCD,E85,none,FALSE,FALSE
2_131283_MCD,NONE,none,FALSE,FALSE
2_134808_MCD,E45,none,FALSE,FALSE
2_134808_MCD,E85,none,FALSE,FALSE
2_134808_MCD,NONE,none,FALSE,FALSE
2_135449_MCD,E45,none,TRUE,FALSE
2_135449_MCD,E85,none,TRUE,FALSE
2_135449_MCD,NONE,none,TRUE,FALSE
2_135799_MCD,E45,none,FALSE,TRUE
2_135799_MCD,E85,none,FALSE,TRUE
2_135799_MCD,NONE,none,FALSE,TRUE
2_136199_MCD,E45,none,FALSE,FALSE
2_136199_MCD,E85,none,FALSE,FALSE
2_136199_MCD,NONE,none,FALSE,FALSE
2_136433_MCD,E45,none,FALSE,FALSE
2_136433_MCD,E85,none,FALSE,FALSE
2_136433_MCD,NONE,none,FALSE,TRUE
2_137256_MCD,E45,none,FALSE,FALSE
2_137256_MCD,E85,none,FALSE,FALSE
2_137256_MCD,NONE,none,FALSE,FALSE
2_137268_MCD,E45,none,TRUE,TRUE
2_137268_MCD,E85,none,TRUE,TRUE
2_137268_MCD,NONE,none,TRUE,TRUE
2_137367_MCD,E45,none,FALSE,FALSE
2_137367_MCD,E85,none,FALSE,FALSE
2_137367_MCD,NONE,none,FALSE,FALSE
2_137472_MCD,E45,none,TRUE,FALSE
2_137472_MCD,E85,none,TRUE,TRUE
2_137472_MCD,NONE,none,TRUE,TRUE
2_137526_MCD,E45,none,FALSE,FALSE
2_137526_MCD,E85,none,FALSE,FALSE
2_137526_MCD,NONE,none,TRUE,TRUE
2_137593_MCD,E45,none,FALSE,FALSE
2_137593_MCD,E85,none,FALSE,FALSE
2_137593_MCD,NONE,none,FALSE,FALSE
2_137668_MCD,E45,none,TRUE,TRUE
2_137668_MCD,E85,none,TRUE,FALSE
2_137668_MCD,NONE,none,TRUE,TRUE
2_141014_MCD,E45,none,FALSE,FALSE
2_141014_MCD,E85,none,FALSE,FALSE
2_141014_MCD,NONE,none,FALSE,FALSE
2_141226_MCD,E45,none,FALSE,FALSE
2_141226_MCD,E85,none,FALSE,FALSE
2_141226_MCD,NONE,none,FALSE,FALSE
2_144938_MCD,E45,none,FALSE,FALSE
2_144938_MCD,E85,none,FALSE,FALSE
2_144938_MCD,NONE,none,FALSE,FALSE
2_145213_MCD,E45,none,FALSE,FALSE
2_145213_MCD,E85,none,FALSE,FALSE
2_145213_MCD,NONE,none,TRUE,TRUE
2_145350_MCD,E45,none,TRUE,TRUE
2_145350_MCD,E85,none,TRUE,TRUE
2_145350_MCD,NONE,none,TRUE,TRUE
2_145657_MCD,E45,none,FALSE,FALSE
2_145657_MCD,E85,none,FALSE,FALSE
2_145657_MCD,NONE,none,FALSE,FALSE
2_145720_MCD,E45,none,FALSE,TRUE
2_145720_MCD,E85,none,FALSE,FALSE
2_145720_MCD,NONE,none,FALSE,FALSE
2_146071_MCD,E45,none,FALSE,TRUE
2_146071_MCD,E85,none,FALSE,TRUE
2_146071_MCD,NONE,none,FALSE,TRUE
2_148989_MCD,E45,none,FALSE,FALSE
2_148989_MCD,E85,none,FALSE,FALSE
2_148989_MCD,NONE,none,FALSE,FALSE
2_149361_MCD,E45,none,FALSE,TRUE
2_149361_MCD,E85,none,FALSE,FALSE
2_149361_MCD,NONE,none,TRUE,TRUE
2_149531_MCD,E45,none,FALSE,FALSE
2_149531_MCD,E85,none,FALSE,FALSE
2_149531_MCD,NONE,none,FALSE,FALSE
3_8994_MHD,E45,none,TRUE,FALSE
3_8994_MHD,E85,none,TRUE,FALSE
3_8994_MHD,NONE,none,TRUE,TRUE
3_9023_MHD,E45,none,FALSE,FALSE
3_9023_MHD,E85,none,FALSE,FALSE
3_9023_MHD,NONE,none,FALSE,TRUE
3_9895_MHD,E45,none,FALSE,TRUE
3_9895_MHD,E85,none,FALSE,FALSE
3_9895_MHD,NONE,none,FALSE,FALSE
3_14525_MHD,E45,none,FALSE,FALSE
3_14525_MHD,E85,none,FALSE,FALSE
3_14525_MHD,NONE,none,FALSE,FALSE
3_15235_MHD,E45,none,FALSE,FALSE
3_15235_MHD,E85,none,FALSE,FALSE
3_15235_MHD,NONE,none,FALSE,FALSE
3_20888_MHD,E45,none,FALSE,FALSE
3_20888_MHD,E85,none,FALSE,FALSE
3_20888_MHD,NONE,none,FALSE,FALSE
3_20951_MHD,E45,none,TRUE,TRUE
3_20951_MHD,E85,none,FALSE,FALSE
3_20951_MHD,NONE,none,TRUE,TRUE
3_21148_MHD,E45,none,TRUE,FALSE
3_21148_MHD,E85,none,TRUE,FALSE
3_21148_MHD,NONE,none,TRUE,TRUE
3_23651_MHD,E45,none,FALSE,FALSE
